t,r,r_dot,theta,theta_dot
4669476.492164055,121947734647.75377,-17185.348510594045,0.6502632555160145,1.1097249212191096e-07
4690510.170056686,121584616924.2795,-17342.12001093012,0.6525977772006019,1.1100778328434764e-07
4711543.847949317,121218189060.41455,-17500.097943769113,0.6549330960735391,1.1104830329171771e-07
4732577.525841947,120848425485.79012,-17659.301042896135,0.6572693228650587,1.1109412454687552e-07
4753611.203734578,120475300230.80328,-17819.748527685086,0.6596065698548473,1.1114532189125122e-07
4774644.881627209,120098786919.35861,-17981.460112012184,0.6619449509097213,1.1120197265733047e-07
4795678.5595198395,119718858750.63435,-18144.45603336438,0.6642845815739821,1.1126415683198645e-07
4816712.23741247,119335488486.51564,-18308.757071989712,0.6666255791324849,1.11331957164932e-07
4837745.915305101,118948648451.59457,-18474.384550897346,0.6689680626106382,1.1140545916871956e-07
4858779.593197732,118558310520.23256,-18641.36035533977,0.6713121528414111,1.114847512325691e-07
4879813.271090363,118164446099.73482,-18809.70695639843,0.6736579725531893,1.115699247616721e-07
4900846.948982994,117767026116.84535,-18979.44743396755,0.676005646438042,1.1166107430871328e-07
4921880.626875625,117366020998.23282,-19150.605508023567,0.6783553012517806,1.1175829775475127e-07
4942914.304768256,116961400670.41074,-19323.20553874953,0.68070706581437,1.118616963099419e-07
4963947.982660887,116553134545.44792,-19497.272548995992,0.6830610710854514,1.1197137464758513e-07
4984981.660553518,116141191501.4823,-19672.832252963348,0.6854174502678556,1.120874410767502e-07
5006015.338446149,115725539865.49025,-19849.911086574673,0.6877763388971269,1.1221000772050063e-07
5027049.01633878,115306147392.69458,-20028.536242001843,0.6901378749495178,1.1233919072010809e-07
5048082.6942314105,114882981266.29066,-20208.735668124045,0.692502198843455,1.1247511023782463e-07
5069116.372124041,114456008075.0472,-20390.53810704246,0.6948694535604315,1.1261789067968714e-07
5090150.050016672,114025193797.81975,-20573.973117531947,0.697239784728766,1.1276766083967701e-07
5111183.727909303,113590503774.2559,-20759.071128056577,0.699613340780119,1.1292455421904804e-07
5132217.405801934,113151902690.40388,-20945.863461905792,0.7019902730267324,1.1308870917844764e-07
5153251.083694565,112709354575.02116,-21134.38234360455,0.704370735681751,1.1326026897779991e-07
5174284.761587195,112262822767.09193,-21324.660953109862,0.7067548860383017,1.1343938211482699e-07
5195318.439479826,111812269900.5724,-21516.733452351793,0.7091428845530653,1.1362620248973069e-07
5216352.117372457,111357657867.37154,-21710.635054246144,0.7115348950491902,1.1382088983136867e-07
5237385.795265088,110898947812.36508,-21906.40203170983,0.7139310847436844,1.1402360975311384e-07
5258419.473157719,110436100113.2125,-22104.071753582568,0.71633162436098,1.14234533981673e-07
5279453.15105035,109969074350.19101,-22303.682735827104,0.7187366883025565,1.1445384068434594e-07
5300486.828942981,109497829273.05272,-22505.274706870194,0.7211464548326528,1.1468171488124182e-07
5321520.506835612,109022322777.67812,-22708.88865225591,0.7235611062094024,1.1491834872792559e-07
5342554.184728242,108542511897.39809,-22914.56683090106,0.7259808287347218,1.1516394162119155e-07
5363587.862620873,108058352761.05484,-23122.35285058947,0.7284058129952045,1.1541870069160742e-07
5384621.540513504,107569800563.9497,-23332.291725684405,0.7308362540286747,1.1568284117688701e-07
5405655.218406135,107076809527.48782,-23544.42995863185,0.7332723515561188,1.1595658694920531e-07
5426688.896298766,106579332892.08415,-23758.815553887027,0.7357143100230871,1.162401706070881e-07
5447722.574191397,106077322872.57417,-23975.498102215803,0.7381623388613331,1.1653383403729142e-07
5468756.252084028,105570730623.38599,-24194.528850218394,0.7406166526929997,1.1683782887607588e-07
5489789.929976659,105059506188.4533,-24415.960806464405,0.7430774716253246,1.1715241721159654e-07
5510823.60786929,104543598490.81961,-24639.84876285114,0.7455450213123821,1.1747787172716072e-07
5531857.285761921,104022955283.69589,-24866.249391169702,0.7480195332484665,1.178144763591019e-07
5552890.963654552,103497523106.69621,-25095.221333905527,0.7505012450305304,1.1816252691316041e-07
5573924.641547183,102967247229.4115,-25326.825329035746,0.75299040069816,1.1852233190967899e-07
5594958.3194398135,102432071636.37508,-25561.124242142098,0.7554872508250872,1.1889421280450351e-07
5615991.9973324435,101891938968.2906,-25798.183186912534,0.7579920528790284,1.1927850482829848e-07
5637025.675225074,101346790466.55928,-26038.069647763223,0.7605050715624735,1.196755578373352e-07
5658059.353117705,100796565915.80775,-26280.853612089297,0.763026579167282,1.2008573723030819e-07
5679093.031010336,100241203618.8249,-26526.60762536164,0.7655568557314313,1.2050942433885719e-07
5700126.708902967,99680640324.37701,-26775.406945410385,0.7680961894904589,1.2094701752605382e-07
5721160.386795598,99114811155.34125,-27027.329713279887,0.7706448773306582,1.2139893339835283e-07
5742194.064688229,98543649561.30966,-27282.457066132978,0.7732032250886062,1.2186560760754504e-07
5763227.74258086,97967087264.31033,-27540.87325956428,0.7757715478986551,1.2234749574107082e-07
5784261.420473491,97385054178.38153,-27802.665851926864,0.7783501707080561,1.2284507466260464e-07
5805295.098366122,96797478320.57137,-28067.925927597647,0.7809394288527669,1.233588441329466e-07
5826328.776258753,96204285772.84966,-28336.74818921382,0.7835396683055201,1.238893274887365e-07
5847362.454151384,95605400587.60727,-28609.2311780891,0.7861512462935648,1.2443707328343895e-07
5868396.1320440145,95000744686.01945,-28885.477534099955,0.7887745319698013,1.2500265721865038e-07
5889429.809936645,94390237790.68057,-29165.59417048336,0.7914099068596511,1.2558668344608862e-07
5910463.487829276,93773797341.05353,-29449.692479887126,0.7940577654263037,1.261897861361626e-07
5931497.165721907,93151338373.82285,-29737.88864103907,0.7967185158752286,1.2681263181109797e-07
5952530.843614538,92522773419.91077,-30030.303899552415,0.7993925808533505,1.2745592148161772e-07
5973564.521507169,91888012424.05812,-30327.064774547514,0.8020803979986364,1.2812039225140619e-07
5994598.1993998,91246962606.1882,-30628.303420973105,0.8047824208909556,1.2880682013795822e-07
6015631.877292431,90599528326.57344,-30934.158011963842,0.807499119988843,1.2951602304956271e-07
6036665.555185062,89945610995.91133,-31244.772982435392,0.8102309832576438,1.302488627138799e-07
6057699.233077692,89285108914.00366,-31560.299466002558,0.8129785173003669,1.310062481582828e-07
6078732.910970323,88617917107.34042,-31880.895773552176,0.8157422485125373,1.317891395237485e-07
6099766.588862954,87943927218.07289,-32206.72770791211,0.8185227238754051,1.3259855061081729e-07
6120800.266755585,87263027312.189,-32537.96910800326,0.8213205123325032,1.3343555331457538e-07
