t,r,r_dot,theta,theta_dot
5258419.473157719,99930536942.62872,-27930.972430971353,0.6027953119602208,7.900466425537193e-08
5279453.15105035,99340231389.68523,-28199.152446490792,0.6044578497048388,7.907989571202259e-08
5300486.828942981,98744249100.56664,-28470.76356643401,0.6061220431803471,7.916212960159865e-08
5321520.506835612,98142516940.41162,-28745.89917792755,0.6077880415212336,7.925154501903796e-08
5342554.184728242,97534959747.63516,-29024.656501498153,0.6094559977724738,7.934832989899797e-08
5363587.862620873,96921500284.95862,-29307.136713950305,0.6111260690017489,7.945268132136415e-08
5384621.540513504,96302059155.40613,-29593.44515045267,0.6127984164960919,7.956480602383581e-08
5405655.218406135,95676554695.09177,-29883.69157188494,0.6144732060118464,7.968492107856284e-08
5426688.896298766,95044902861.09587,-30177.990463297698,0.6161506080349347,7.981325464552109e-08
5447722.574191397,94407017177.71126,-30476.461171923245,0.6178307979078185,7.995004632640389e-08
5468756.252084028,93762808605.96881,-30779.22823549712,0.619513956139475,8.009554801174788e-08
5489789.929976659,93112185404.99986,-31086.421763933107,0.6212002687328808,8.02500248621272e-08
5510823.60786929,92455053050.80046,-31398.17766274009,0.62288992737774,8.041375588454595e-08
5531857.285761921,91791314109.71283,-31714.637965329275,0.6245831297559565,8.058703480488534e-08
5552890.963654552,91120868073.86641,-32035.951291992755,0.6262800799376399,8.07701712702362e-08
5573924.641547183,90443611232.86885,-32362.27322289175,0.627980988689869,8.096349182573698e-08
5594958.3194398135,89759436550.90533,-32693.76663729598,0.6296860737778688,8.116734081944784e-08
5615991.9973324435,89068233471.30113,-33030.6022724119,0.6313955604436551,8.13820818930148e-08
5637025.675225074,88369887744.28772,-33372.95924721933,0.633109681827647,8.160809937752072e-08
5658059.353117705,87664281289.47281,-33721.02546170027,0.6348286793106935,8.184579937492048e-08
5679093.031010336,86951291963.06276,-34074.99828953074,0.636552803093894,8.209561163841472e-08
5700126.708902967,86230793347.91783,-34435.08524480207,0.6382823127217938,8.235799138095219e-08
5721160.386795598,85502654582.13228,-34801.50450293884,0.6400174775156411,8.26334207102232e-08
5742194.064688229,84766740075.41081,-35174.48578926201,0.6417585772919115,8.292241108256863e-08
5763227.74258086,84022909269.70277,-35554.27117324911,0.6435059029699848,8.322550549716809e-08
5784261.420473491,83271016408.54556,-35941.115800331914,0.6452597571653795,8.35432805490766e-08
5805295.098366122,82510910188.41362,-36335.289052471126,0.6470204550885267,8.387634968957806e-08
5826328.776258753,81742433498.17911,-36737.075448213414,0.6487883252195372,8.422536576243273e-08
5847362.454151384,80965423085.67482,-37146.77575490271,0.6505637101811725,8.459102418203879e-08
5868396.1320440145,80179709153.83511,-37564.70842547099,0.6523469677992086,8.49740670400671e-08
5889429.809936645,79385115049.18759,-37991.21070347037,0.6541384719272546,8.537528629274058e-08
5910463.487829276,78581456792.51009,-38426.64029839933,0.655938613698085,8.57955286330673e-08
5931497.165721907,77768542648.51201,-38871.377009144344,0.6577478026765174,8.62357002202947e-08
5952530.843614538,76946172670.42586,-39325.8243945742,0.6595664680915378,8.669677161313307e-08
5973564.521507169,76114138113.95456,-39790.412042129334,0.6613950604298854,8.717978448341482e-08
5994598.1993998,75272220952.86893,-40265.597448663204,0.6632340527641839,8.768585723371748e-08
6015631.877292431,74420193183.92578,-40751.86876871521,0.6650839426722812,8.821619326870643e-08
6036665.555185062,73557816215.86739,-41249.74732420663,0.6669452539365543,8.877208858475369e-08
6057699.233077692,72684840106.60947,-41759.79071512804,0.6688185386831427,8.935494128620625e-08
6078732.910970323,71801002773.19916,-42282.596207608934,0.6707043796133019,8.996626198515692e-08
6099766.588862954,70906029131.07387,-42818.80439405506,0.6726033924556831,9.060768517531288e-08
6120800.266755585,69999630111.10074,-43369.103576753994,0.6745162287880252,9.128098290957174e-08
6141833.944648216,69081501647.44754,-43934.23427898003,0.6764435789680674,9.198807903996571e-08
6162867.6225408465,68151323477.35587,-44514.99482243419,0.6783861756375545,9.273106691789627e-08
6183901.300433477,67208757911.4156,-45112.24707885407,0.6803447973444803,9.35122278526456e-08
6204934.978326108,66253448383.825935,-45726.92351662115,0.6823202728505321,9.433405386681291e-08
6225968.656218739,65285017920.36453,-46360.03472580191,0.6843134857248437,9.519927227173479e-08
6247002.33411137,64303067387.37553,-47012.678347578214,0.6863253796431216,9.611087502986219e-08
6268036.012004001,63307173554.62175,-47686.04909210383,0.6883569643054424,9.707215207353874e-08
6289069.689896632,62296886964.13733,-48381.45015374621,0.6904093220105408,9.80867295654328e-08
6310103.367789263,61271729457.52766,-49100.30673269042,0.6924836153595877,9.915861572514206e-08
6331137.045681894,60231191520.87693,-49844.18099260033,0.694581095613194,1.0029225200255784e-07
6352170.723574525,59174729162.55702,-50614.79016535914,0.6967031126215102,1.0149257564987388e-07
6373204.401467156,58101760463.30163,-51414.02708868197,0.6988511259155065,1.0276509150725658e-07
6394238.079359787,57011661657.0479,-52243.98430850147,0.7010267174461398,1.0411595710055147e-07
